date,gold_close,gold_price_source,gold_price_benchmark_recommendation,gold_return_1w,gold_return_2w,gold_return_4w,gold_return_8w,gold_return_zscore_52w,gold_close_percentile_156w,gold_close_zscore_156w,gold_anomaly_2025_2026,gold_anomaly_reason,sample_split,gold_regime,mm_long,mm_short,mm_net,mm_net_change,mm_net_percentile_156w,mm_net_zscore_156w,producer_long,producer_short,producer_net,producer_net_percentile_156w,producer_net_zscore_156w,swap_long,swap_short,swap_net,swap_net_percentile_156w,swap_net_zscore_156w,total_open_interest,oi_change,oi_percentile_156w,oi_zscore_156w
2024-10-01,2667.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.006072758732940331,0.04016690638331144,0.07124790290460581,0.11644549822118977,-0.07605680482648729,1.0,3.0052842720370982,False,,test_2019_2026,bull,247867,33405,214462,-4567.0,0.9871794871794872,2.3458068558499092,12220,87446,-75226,0.038461538461538464,-2.346258164352958,42840,295138,-252298,0.03205128205128205,-1.840592278443002,533107,-31533.0,0.8333333333333334,0.8622206272982406
2024-10-08,2615.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.019607861084508627,-0.013654176161203568,0.040878855700289485,0.06012083016325964,-1.3831060308614964,0.9871794871794872,2.696412076389711,False,,test_2019_2026,bull,227596,33537,194059,-20403.0,0.9743589743589743,1.9502250648073598,12830,83981,-71151,0.04487179487179487,-2.027321556987282,44853,277678,-232825,0.07692307692307693,-1.4332271077228003,520316,-12791.0,0.7692307692307693,0.5961022436160625
2024-10-15,2661.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.017743748506214185,-0.002212029534122806,0.037866026465974256,0.05976978082952211,0.6027911835597145,0.9935897435897436,2.802428450544774,False,,test_2019_2026,bull,233871,34450,199421,5362.0,0.9743589743589743,2.0016992891048804,13088,87786,-74698,0.04487179487179487,-2.225575262398188,43311,281271,-237960,0.0641025641025641,-1.5148512734967043,541232,20916.0,0.8525641025641025,1.011487966307891
2024-10-22,2744.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.031111464592452842,0.04940724710205546,0.03507845568528034,0.09069950364541923,1.3053730209921042,1.0,3.0324320642145026,False,,test_2019_2026,bull,242427,37267,205160,5739.0,0.9807692307692307,2.0577670912182437,12942,95037,-82095,0.00641025641025641,-2.651430723040916,39452,282058,-242606,0.05128205128205128,-1.5877761879342485,573760,32528.0,0.9358974358974359,1.6493852088559042
2024-10-29,2768.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.008818581591163,0.04020440517254498,0.03790344230677878,0.11185188598860818,0.11836928087560775,1.0,3.0180718615595046,False,,test_2019_2026,bull,234856,39683,195173,-9987.0,0.9615384615384616,1.8567554829261768,12379,86999,-74620,0.057692307692307696,-2.121031331353347,40174,269225,-229051,0.11538461538461539,-1.3117123274495293,579468,5708.0,0.9551282051282052,1.7382660661285678
2024-11-05,2740.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.010150214747455921,-0.00142114365321111,0.04791588865320273,0.09075349105149755,-0.886765955715649,0.9871794871794872,2.813894925293628,False,,test_2019_2026,bull,219687,36684,183003,-12170.0,0.9230769230769231,1.6363940917275035,13066,82429,-69363,0.08333333333333333,-1.7635758321931807,39763,253459,-213696,0.21153846153846154,-1.014157516067699,558034,-21434.0,0.8717948717948718,1.3158231372581068
2024-11-12,2600.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.05119879076312228,-0.060829326789522464,-0.0230705285175965,0.013921908704946473,-2.7782155433830864,0.9551282051282052,2.225039085255501,False,,test_2019_2026,bull,203661,38365,165296,-17707.0,0.9102564102564102,1.3377523910992313,13211,80667,-67456,0.10256410256410256,-1.6414832287756367,36733,234859,-198126,0.25,-0.7159342290187327,535981,-22053.0,0.8269230769230769,0.899710459131189
2024-11-19,2627.10009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.010423114483173013,-0.04130932713747326,-0.04267176430260444,-0.009090168210425742,0.24311006337701216,0.9615384615384616,2.2730145609612813,False,,test_2019_2026,bull,193355,38181,155174,-10122.0,0.8782051282051282,1.161130383365268,13787,84104,-70317,0.07692307692307693,-1.8233196392958444,34758,226763,-192005,0.27564102564102566,-0.597953010840522,502952,-33029.0,0.6282051282051282,0.23754900799311532
2024-11-26,2620.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.002588423956206176,0.0078077110877403655,-0.053496553511016454,-0.017620814733853907,-0.3752596703971363,0.9551282051282052,2.198131014777627,False,,test_2019_2026,bull,203596,24306,179290,24116.0,0.9166666666666666,1.5357491456959553,14309,81389,-67080,0.11538461538461539,-1.5983970983970621,32845,238285,-205440,0.21794871794871795,-0.8597350738258739,472660,-30292.0,0.3974358974358974,-0.3745113886524978
2024-12-03,2644.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.009311873407269688,0.006699346374859028,-0.03488672625362066,0.0113575339089389,0.19328472833652224,0.9615384615384616,2.2356137944206096,False,,test_2019_2026,bull,203580,22845,180735,1445.0,0.9166666666666666,1.53693705040543,10967,73308,-62341,0.14743589743589744,-1.286513476151493,32964,256898,-223934,0.16666666666666666,-1.2117548798928286,462040,-10620.0,0.3333333333333333,-0.5864732793196553
2024-12-10,2697.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.020002324445514086,0.029500456965871447,0.037538499098557665,0.013601937567000233,0.6923725490668002,0.9807692307692307,2.3674664579370965,False,,test_2019_2026,bull,218482,22404,196078,15343.0,0.9615384615384616,1.7540014708495186,11204,77649,-66445,0.12179487179487179,-1.5327235374482833,33312,263738,-230426,0.10897435897435898,-1.3244968993626332,483346,21306.0,0.4935897435897436,-0.14801414455096557
2024-12-17,2644.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.019721305377591647,-0.00011345288072928117,0.006585133433984369,-0.03636763013041622,-1.2483782194262611,0.9487179487179487,2.1320084148833836,False,,test_2019_2026,bull,201880,18378,183502,-12576.0,0.9166666666666666,1.5298619433143643,9971,82426,-72455,0.0641025641025641,-1.8899171702583404,32522,245300,-212778,0.22435897435897437,-0.9768670379552894,466571,-16775.0,0.36538461538461536,-0.4864005788549714
2024-12-24,2620.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.009227009243996775,-0.02876634595456573,-0.00011450933959233911,-0.05360493699559565,-0.7016067669672645,0.9294871794871795,2.0056331998294294,False,,test_2019_2026,bull,186099,20602,165497,-18005.0,0.8846153846153846,1.2295587282122846,9198,83987,-74789,0.05128205128205128,-2.0096805440339667,31583,230130,-198547,0.26282051282051283,-0.7007294396991764,454646,-11925.0,0.28205128205128205,-0.7222113393697219
2024-12-31,2629.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0035114317449904675,-0.005747977512177038,-0.005860778268299116,-0.04054304115484042,-0.06713943299914457,0.9423076923076923,1.997164460891597,False,,test_2019_2026,bull,182128,15959,166169,672.0,0.8846153846153846,1.2254472512823875,9983,83344,-73361,0.07051282051282051,-1.8932570633128873,31829,229764,-197935,0.27564102564102566,-0.6865666758791972,458584,3938.0,0.32051282051282054,-0.6353241967508026
2025-01-07,2656.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.010459455541881768,0.014007614951097258,-0.015161678901150055,0.021807673527644234,0.25481297292761174,0.9615384615384616,2.048753321289455,False,,test_2019_2026,bull,191873,14232,177641,11472.0,0.8846153846153846,1.3869018471706083,10137,81104,-70967,0.08974358974358974,-1.722209004756275,32687,240366,-207679,0.23717948717948717,-0.8678968317432073,477043,18459.0,0.46153846153846156,-0.2507583621850075
2025-01-14,2677.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.007829280389360482,0.01837062594139982,0.01251705448442686,0.01918461439239172,0.11427592459236094,0.9743589743589743,2.0753847360857955,False,,test_2019_2026,bull,206968,11346,195622,17981.0,0.9551282051282052,1.6413550233562444,21043,95030,-73987,0.07051282051282051,-1.8774178534124084,30150,258615,-228465,0.1346153846153846,-1.253250887924909,526467,49424.0,0.8012820512820513,0.7644249324353671
2025-01-21,2755.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02894491129785237,0.03700080951360896,0.0515267175572518,0.051406307927260864,1.1383481538892013,0.9935897435897436,2.279798263814132,False,,test_2019_2026,bull,226964,11095,215869,20247.0,0.9871794871794872,1.920500365844936,20111,100717,-80606,0.01282051282051282,-2.2481813889719513,30427,276429,-246002,0.05128205128205128,-1.5686519565603707,571387,44920.0,0.9166666666666666,1.686267750197005
2025-01-28,2766.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.004283139320553575,0.03335202570611573,0.052335349236150464,0.046167845090384185,-0.09344424982623373,0.9935897435897436,2.265244535370522,False,,test_2019_2026,bull,227871,17331,210540,-5329.0,0.9743589743589743,1.8059971481267252,19532,100430,-80898,0.01282051282051282,-2.2205436795882814,29725,272549,-242824,0.057692307692307696,-1.4866023327949902,577505,6118.0,0.9487179487179487,1.7864964657839284
2025-02-04,2853.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0312635530119485,0.035680598485707815,0.07400161902721814,0.05771795134021218,1.2078201763568472,1.0,2.4792504019457104,False,,test_2019_2026,bull,240485,30952,209533,-1007.0,0.967948717948718,1.7597853628745157,19046,82490,-63444,0.19230769230769232,-1.1843976253798552,21824,286555,-264731,0.00641025641025641,-1.8646337811373856,542004,-35501.0,0.8525641025641025,1.05813104205675
2025-02-11,2912.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0207478884655643,0.052660094188442086,0.08776844070961709,0.1013840975484197,0.6602517433991159,1.0,2.5924357634923183,True,level_zscore_156w>=2.5,test_2019_2026,bull,229071,34268,194803,-14730.0,0.9230769230769231,1.5189392343863317,20935,81836,-60901,0.1987179487179487,-1.037340861737693,19501,268488,-248987,0.04487179487179487,-1.5508581159568346,528719,-13285.0,0.7948717948717948,0.7962374883082132
2025-02-18,2931.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0065579734442060555,0.02744192601135076,0.06410166884074409,0.11893133498330144,-0.03771638760426006,1.0,2.5768269677772326,True,level_zscore_156w>=2.5,test_2019_2026,bull,222538,37209,185329,-9474.0,0.8910256410256411,1.3670097306050393,22176,82595,-60419,0.1987179487179487,-1.018319115429285,16566,252218,-235652,0.10897435897435898,-1.2948534575523145,522330,-6389.0,0.7756410256410257,0.6907386885937346
2025-02-25,2904.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.009244131789296839,-0.0027467811158797817,0.04976866732028484,0.10470867714166032,-0.8113040545289086,0.9871794871794872,2.428713120451688,False,,test_2019_2026,bull,212694,32882,179812,-5517.0,0.8589743589743589,1.2781610639084084,24007,84497,-60490,0.19230769230769232,-1.037319417064215,14682,242292,-227610,0.1858974358974359,-1.1425842747208221,512179,-10151.0,0.7115384615384616,0.5049978692684826
2025-03-04,2909.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0017559296458082851,-0.007504434188547293,0.019731555695044367,0.09519334178962158,-0.22928445183194965,0.9871794871794872,2.3823632568501534,False,,test_2019_2026,bull,204965,38307,166658,-13154.0,0.8333333333333334,1.0791109178437264,24881,83460,-58579,0.20512820512820512,-0.9392779359081547,16574,229110,-212536,0.2692307692307692,-0.8701403472599458,489270,-22909.0,0.5641025641025641,0.040979885633353474
2025-03-11,2912.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0011341093541199498,0.0028920304161645927,0.00013730552575097477,0.08791779732726424,-0.2502683191603953,0.9935897435897436,2.3331402477342844,False,,test_2019_2026,bull,204907,37331,167576,918.0,0.8333333333333334,1.0854424863329917,24799,82058,-57259,0.20512820512820512,-0.8677499864937186,18459,226388,-207929,0.2692307692307692,-0.7900790883634358,511276,22006.0,0.7115384615384616,0.5529037842031015
2025-03-18,3035.10009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.04195138844770341,0.043133075263880105,0.03530495175066539,0.10166972691696907,1.7738141322134455,1.0,2.609576989152885,True,level_zscore_156w>=2.5,test_2019_2026,bull,220879,37045,183834,16258.0,0.8782051282051282,1.3112844078622408,23881,88261,-64380,0.14743589743589744,-1.299043322100473,16899,237687,-220788,0.22435897435897437,-1.0261645397090087,533566,22290.0,0.8589743589743589,1.0864304023318248
2025-03-25,3023.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.0037561023088426015,0.038037712431853166,0.041039749069332165,0.09285091000795664,-0.5182356487558389,0.9935897435897436,2.50700560087059,True,level_zscore_156w>=2.5,test_2019_2026,bull,213505,38773,174732,-9102.0,0.8269230769230769,1.1667639807459897,14682,77439,-62757,0.16666666666666666,-1.1922616682186404,16248,232089,-215841,0.24358974358974358,-0.9393946832459859,511482,-22084.0,0.717948717948718,0.5958432413912309
2025-04-01,3118.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03148458931415443,0.027610227666695852,0.07193421695857638,0.09308514666191847,1.2767377555889965,1.0,2.687877947095839,True,level_zscore_156w>=2.5,test_2019_2026,bull,204833,62834,141999,-32733.0,0.6923076923076923,0.6848072246456983,11538,73853,-62315,0.1794871794871795,-1.1578945106612824,24256,227002,-202746,0.28846153846153844,-0.7021386018278926,498746,-12736.0,0.6346153846153846,0.3119137271660098
2025-04-08,2968.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.048254193694034275,-0.01828886785102235,0.019053177884809536,0.01919309951716741,-2.5739407164590267,0.9807692307692307,2.2260823684973428,True,abs_return_zscore_52w>=2.5,test_2019_2026,bull,175393,44407,130986,-11013.0,0.6538461538461539,0.5229136177757181,14087,66734,-52647,0.23717948717948717,-0.5765587915418222,27128,206664,-179536,0.4166666666666667,-0.28059084466940687,445468,-53278.0,0.23076923076923078,-0.9306571290962495
2025-04-15,3218.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.08432153923414987,0.03199847765333175,0.060492190573023796,0.09793281619316185,3.363721845901216,1.0,2.8020542778935655,True,abs_1w_return>=5pct; abs_return_zscore_52w>=2.5; level_zscore_156w>=2.5,test_2019_2026,bull,168400,43546,124854,-6132.0,0.6346153846153846,0.43125880837325276,14214,65819,-51605,0.25,-0.5131755061767572,29121,209428,-180307,0.41025641025641024,-0.30153235770072767,456628,11160.0,0.3076923076923077,-0.6563127246348976
2025-04-22,3400.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.05657566732492425,0.14566775391111086,0.12471478775865297,0.17087280042283526,2.0531260338364508,1.0,3.149640768341719,True,abs_1w_return>=5pct; level_zscore_156w>=2.5,test_2019_2026,bull,166360,45458,120902,-3952.0,0.6282051282051282,0.36997765483387346,18110,63420,-45310,0.32051282051282054,-0.13470422582513125,37696,194654,-156958,0.5705128205128205,0.1294193634345027,465351,8723.0,0.3782051282051282,-0.435993185073964
2025-04-29,3318.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.024111973307062273,0.03109954303749407,0.06409315872373988,0.14063786686751034,-1.3116095152316498,0.9935897435897436,2.845996477018845,True,level_zscore_156w>=2.5,test_2019_2026,bull,150715,44820,105895,-15007.0,0.5576923076923077,0.1483769123757586,17714,62788,-45074,0.33974358974358976,-0.11865524609611874,34475,180162,-145687,0.6025641025641025,0.3351610915773091,451868,-13483.0,0.2692307692307692,-0.7546086103641412
2025-05-06,3411.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.027901606650970745,0.0031168705491160242,0.14923865199234854,0.17113530046085756,0.8315973210081009,1.0,2.9669777504572674,True,level_zscore_156w>=2.5,test_2019_2026,bull,144383,42292,102091,-3804.0,0.5256410256410257,0.08939147609652698,17705,62990,-45285,0.3333333333333333,-0.13040145537834202,37106,183924,-146818,0.5961538461538461,0.3094628973932079,452414,546.0,0.28205128205128205,-0.7326137015544066
2025-05-13,3240.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.050155319931290854,-0.023653127288496445,0.006710814298917622,0.0676089567294118,-2.2235660616788855,0.9807692307692307,2.4893758391017697,True,abs_1w_return>=5pct,test_2019_2026,bull,144410,43183,101227,-864.0,0.5192307692307693,0.07155526643139677,17651,59184,-41533,0.48717948717948717,0.09646558434725867,33350,183024,-149674,0.5833333333333334,0.25353249255270166,440842,-11572.0,0.21153846153846154,-1.0106226453100977
2025-05-20,3280.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01234453581373307,-0.03842992826069869,-0.035432838823183044,0.08486294996195021,0.24440722601644224,0.9807692307692307,2.5136235934869293,True,level_zscore_156w>=2.5,test_2019_2026,bull,149149,41520,107629,6402.0,0.5641025641025641,0.16066680583078966,20202,59019,-38817,0.5641025641025641,0.2583316380076395,34444,193275,-158831,0.5128205128205128,0.08060863520059315,448000,7158.0,0.25,-0.8198127110370858
2025-05-27,3299.10009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.005731197923446452,0.01814648271520114,-0.005935865638796445,0.05777684470639333,-0.04312693513095412,0.9807692307692307,2.489202180450486,False,,test_2019_2026,bull,147502,36686,110816,3187.0,0.5961538461538461,0.20182094840281456,15935,62127,-46192,0.3141025641025641,-0.18423476132236563,39356,200751,-161395,0.48717948717948717,0.03336052090485765,437538,-10462.0,0.16666666666666666,-1.0695479145533084
2025-06-03,3350.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.015489027917621412,0.021308996525705393,-0.017939834942783617,0.1286215002657385,0.32965141538645104,0.9871794871794872,2.5340658753584693,True,level_zscore_156w>=2.5,test_2019_2026,bull,159966,36384,123582,12766.0,0.6282051282051282,0.38238244132654003,14319,62427,-48108,0.2948717948717949,-0.29784608752593317,40187,212905,-172718,0.4358974358974359,-0.17675014714946363,415941,-21597.0,0.019230769230769232,-1.5877888936095763
2025-06-10,3320.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.008745761224752013,0.006607803353098296,0.024874194457631837,0.03175193485638994,-0.6499332161337639,0.9807692307692307,2.407111643156806,False,,test_2019_2026,bull,160680,36589,124091,509.0,0.6282051282051282,0.38244511266960424,13381,62746,-49365,0.2692307692307692,-0.36996989646170353,38867,212220,-173353,0.4358974358974359,-0.1844642973239061,417143,1202.0,0.02564102564102564,-1.534078886806153
2025-06-17,3386.60009765625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01978385294483931,0.010865066866126094,0.03240558706393348,-0.004175473702656585,0.49514445090733217,0.9871794871794872,2.483633050220161,False,,test_2019_2026,bull,167646,37135,130511,6420.0,0.6474358974358975,0.4693404953368061,11066,64028,-52962,0.23076923076923078,-0.5818320991634668,40135,224900,-184765,0.3525641025641026,-0.3934118999337822,441214,24071.0,0.23717948717948717,-0.9262942921557215
2025-06-24,3317.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.020433530182790482,-0.0010539311942313612,0.005546907988787764,-0.0004218833505409414,-1.1059358494566176,0.9615384615384616,2.2807519598488835,False,,test_2019_2026,bull,163829,38701,125128,-5383.0,0.6282051282051282,0.3829030239340235,12319,62734,-50415,0.2692307692307692,-0.426344774493393,40583,220728,-180145,0.40384615384615385,-0.30187271800676724,434958,-6256.0,0.1346153846153846,-1.0679686622263662
2025-07-01,3336.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.005817824017686046,-0.014734584847767906,-0.004029610231257363,-0.021897154631608462,-0.05897017808245471,0.9743589743589743,2.269018490556366,False,,test_2019_2026,bull,165086,34726,130360,5232.0,0.6346153846153846,0.45095234620591246,12005,61418,-49413,0.28205128205128205,-0.36205958119964327,37260,223916,-186656,0.34615384615384615,-0.4172771557778875,437662,2704.0,0.19230769230769232,-0.9893239439805301
2025-07-08,3307.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.008900995476516904,-0.003134955884095403,-0.004185583050527963,0.020584498400386453,-0.626643840722076,0.9487179487179487,2.1609168539440735,False,,test_2019_2026,bull,164685,35743,128942,-1418.0,0.6282051282051282,0.42036028247849755,13615,60427,-46812,0.34615384615384615,-0.1995703075742385,35359,226901,-191542,0.3333333333333333,-0.500496222494821,443144,5482.0,0.2692307692307692,-0.8437799370434429
2025-07-15,3329.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.006894481048722367,-0.002067882172422042,-0.016771997634865254,0.015090082999475563,0.03182778829329011,0.967948717948718,2.16217800482958,False,,test_2019_2026,bull,172657,35930,136727,7785.0,0.6730769230769231,0.5262178412713511,14716,61452,-46736,0.3525641025641026,-0.18738072730013533,33649,237601,-203952,0.2692307692307692,-0.7239000759631228,448531,5387.0,0.3076923076923077,-0.7003822012451941
2025-07-22,3439.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.032854796305937795,0.03997579412515129,0.03671551589004185,0.04246608146723241,1.0493016354992706,1.0,2.3305771531722526,False,,test_2019_2026,bull,194753,34819,159934,23207.0,0.7756410256410257,0.8644418561659458,11207,62569,-51362,0.26282051282051283,-0.45771295514333166,33299,264274,-230975,0.12179487179487179,-1.2212792511377977,489423,40892.0,0.6666666666666666,0.31443733035544885
2025-07-29,3323.39990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.033670635750232325,-0.0019220813233598033,-0.003985988858079326,-0.007999537107852506,-1.603184547222136,0.9551282051282052,2.055767628220158,False,,test_2019_2026,bull,170918,36662,134256,-25678.0,0.6410256410256411,0.4666856474474225,12294,60464,-48170,0.3269230769230769,-0.258205362152068,39149,250058,-210909,0.2564102564102564,-0.829228316507118,445259,-44164.0,0.28205128205128205,-0.7784751134855051
2025-08-05,3381.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.017602455834082598,-0.01666086579484871,0.022648896989340805,0.018368515099461025,0.422603079979952,0.9743589743589743,2.126988929244715,False,,test_2019_2026,bull,186304,32317,153987,19731.0,0.75,0.7565460659567307,21760,55777,-34017,0.717948717948718,0.598414121316429,36874,273003,-236129,0.10256410256410256,-1.2914166396435633,449647,4388.0,0.33974358974358976,-0.6688255452508355
2025-08-12,3348.89990234375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.009757828721403072,0.007672865363574477,0.005736036169002645,-0.011132166250922615,-0.6407588310790874,0.9615384615384616,2.021954014183273,False,,test_2019_2026,bull,182337,34050,148287,-5700.0,0.6987179487179487,0.6602075310929791,9324,49074,-39750,0.5705128205128205,0.2533305773580791,35951,259266,-223315,0.1987179487179487,-1.0348220687484577,446152,-3495.0,0.2948717948717949,-0.7535692468879708
